experiment,method,seed,DGP,preset,mean_crps,delta_crps_vs_equal,mean_HHI,mean_N_eff,final_gini
master_comparison,best_single,46,latent_fixed,bankroll_deposits,0.021923178249048613,-0.03341908612232937,0.23124204863136513,4.749562716402209,0.5940656675782032
master_comparison,uniform,47,latent_fixed,bankroll_deposits,0.05630576342359664,0.0,0.23781068722257356,4.62412327527534,0.5915446111412621
master_comparison,deposit,47,latent_fixed,bankroll_deposits,0.03762454182539566,-0.01868122159820098,0.23781068722257356,4.62412327527534,0.5915446111412621
master_comparison,skill,47,latent_fixed,bankroll_deposits,0.054739110076415354,-0.001566653347181285,0.23781068722257356,4.62412327527534,0.5915446111412621
master_comparison,mechanism,47,latent_fixed,bankroll_deposits,0.055534252715158904,-0.0007715107084377351,0.23781068722257356,4.62412327527534,0.5915446111412621
master_comparison,best_single,47,latent_fixed,bankroll_deposits,0.022234427556458287,-0.034071335867138355,0.23781068722257356,4.62412327527534,0.5915446111412621
master_comparison,uniform,48,latent_fixed,bankroll_deposits,0.05492856688763419,0.0,0.23084839264789508,4.723104765472394,0.578826880938417
master_comparison,deposit,48,latent_fixed,bankroll_deposits,0.03708342375083125,-0.017845143136802945,0.23084839264789508,4.723104765472394,0.578826880938417
master_comparison,skill,48,latent_fixed,bankroll_deposits,0.05338550078432469,-0.0015430661033095025,0.23084839264789508,4.723104765472394,0.578826880938417
master_comparison,mechanism,48,latent_fixed,bankroll_deposits,0.054528827695925625,-0.0003997391917085688,0.23084839264789508,4.723104765472394,0.578826880938417
master_comparison,best_single,48,latent_fixed,bankroll_deposits,0.023697923038395647,-0.031230643849238546,0.23084839264789508,4.723104765472394,0.578826880938417
master_comparison,uniform,49,latent_fixed,bankroll_deposits,0.05633863989184493,0.0,0.23063795231204012,4.772508815309384,0.5806959886579895
master_comparison,deposit,49,latent_fixed,bankroll_deposits,0.03893214411800271,-0.01740649577384222,0.23063795231204012,4.772508815309384,0.5806959886579895
master_comparison,skill,49,latent_fixed,bankroll_deposits,0.05488036736174221,-0.0014582725301027152,0.23063795231204012,4.772508815309384,0.5806959886579895
master_comparison,mechanism,49,latent_fixed,bankroll_deposits,0.05583033319876469,-0.0005083066930802391,0.23063795231204012,4.772508815309384,0.5806959886579895
master_comparison,best_single,49,latent_fixed,bankroll_deposits,0.022775712216396668,-0.03356292767544826,0.23063795231204012,4.772508815309384,0.5806959886579895
master_comparison,uniform,50,latent_fixed,bankroll_deposits,0.055966838411705806,0.0,0.22863429974027988,4.7920271889548465,0.5761537889058742
master_comparison,deposit,50,latent_fixed,bankroll_deposits,0.03816331092268619,-0.017803527489019616,0.22863429974027988,4.7920271889548465,0.5761537889058742
master_comparison,skill,50,latent_fixed,bankroll_deposits,0.05441463097418757,-0.0015522074375182368,0.22863429974027988,4.7920271889548465,0.5761537889058742
master_comparison,mechanism,50,latent_fixed,bankroll_deposits,0.0552773162778733,-0.0006895221338325055,0.22863429974027988,4.7920271889548465,0.5761537889058742
master_comparison,best_single,50,latent_fixed,bankroll_deposits,0.024473660699419416,-0.031493177712286394,0.22863429974027988,4.7920271889548465,0.5761537889058742
master_comparison,uniform,51,latent_fixed,bankroll_deposits,0.05433476241934276,0.0,0.22540315590245377,4.866995833654587,0.5752554786294312
master_comparison,deposit,51,latent_fixed,bankroll_deposits,0.03696627918986979,-0.017368483229472965,0.22540315590245377,4.866995833654587,0.5752554786294312
master_comparison,skill,51,latent_fixed,bankroll_deposits,0.05294941714638535,-0.0013853452729574098,0.22540315590245377,4.866995833654587,0.5752554786294312
master_comparison,mechanism,51,latent_fixed,bankroll_deposits,0.05389094118789152,-0.00044382123145123714,0.22540315590245377,4.866995833654587,0.5752554786294312
master_comparison,best_single,51,latent_fixed,bankroll_deposits,0.023181773829145432,-0.031152988590197325,0.22540315590245377,4.866995833654587,0.5752554786294312
master_comparison,uniform,52,latent_fixed,bankroll_deposits,0.05495342093452882,0.0,0.23161015664583082,4.740607090966623,0.5726097611693624
master_comparison,deposit,52,latent_fixed,bankroll_deposits,0.03751439508007188,-0.01743902585445694,0.23161015664583082,4.740607090966623,0.5726097611693624
master_comparison,skill,52,latent_fixed,bankroll_deposits,0.053460251338392446,-0.001493169596136372,0.23161015664583082,4.740607090966623,0.5726097611693624
master_comparison,mechanism,52,latent_fixed,bankroll_deposits,0.05435469008408254,-0.0005987308504462815,0.23161015664583082,4.740607090966623,0.5726097611693624
master_comparison,best_single,52,latent_fixed,bankroll_deposits,0.02363515386326748,-0.03131826707126134,0.23161015664583082,4.740607090966623,0.5726097611693624
master_comparison,uniform,53,latent_fixed,bankroll_deposits,0.05427525308308658,0.0,0.22704358864537333,4.822343829335204,0.5760702408511803
master_comparison,deposit,53,latent_fixed,bankroll_deposits,0.036988271406661395,-0.017286981676425187,0.22704358864537333,4.822343829335204,0.5760702408511803
master_comparison,skill,53,latent_fixed,bankroll_deposits,0.052797215202314035,-0.0014780378807725467,0.22704358864537333,4.822343829335204,0.5760702408511803
master_comparison,mechanism,53,latent_fixed,bankroll_deposits,0.05339105049239316,-0.0008842025906934184,0.22704358864537333,4.822343829335204,0.5760702408511803
master_comparison,best_single,53,latent_fixed,bankroll_deposits,0.02372247829456988,-0.0305527747885167,0.22704358864537333,4.822343829335204,0.5760702408511803
master_comparison,uniform,54,latent_fixed,bankroll_deposits,0.05420499731290731,0.0,0.22763804394096662,4.814378763528438,0.5750778884498291
master_comparison,deposit,54,latent_fixed,bankroll_deposits,0.03716575236305661,-0.0170392449498507,0.22763804394096662,4.814378763528438,0.5750778884498291
master_comparison,skill,54,latent_fixed,bankroll_deposits,0.05274894863180311,-0.0014560486811042023,0.22763804394096662,4.814378763528438,0.5750778884498291
master_comparison,mechanism,54,latent_fixed,bankroll_deposits,0.05335722103777906,-0.000847776275128248,0.22763804394096662,4.814378763528438,0.5750778884498291
master_comparison,best_single,54,latent_fixed,bankroll_deposits,0.02386439366097293,-0.03034060365193438,0.22763804394096662,4.814378763528438,0.5750778884498291
master_comparison,uniform,55,latent_fixed,bankroll_deposits,0.05778559966697684,0.0,0.23491931310214867,4.632260544245891,0.6057903773788398
master_comparison,deposit,55,latent_fixed,bankroll_deposits,0.037855237987091665,-0.019930361679885177,0.23491931310214867,4.632260544245891,0.6057903773788398
master_comparison,skill,55,latent_fixed,bankroll_deposits,0.05611273969790325,-0.001672859969073591,0.23491931310214867,4.632260544245891,0.6057903773788398
master_comparison,mechanism,55,latent_fixed,bankroll_deposits,0.05765027141551594,-0.00013532825146090471,0.23491931310214867,4.632260544245891,0.6057903773788398
master_comparison,best_single,55,latent_fixed,bankroll_deposits,0.023678772987411334,-0.03410682667956551,0.23491931310214867,4.632260544245891,0.6057903773788398
master_comparison,uniform,56,latent_fixed,bankroll_deposits,0.05566918501745064,0.0,0.23101559007988862,4.727539897340217,0.5876607155184632
master_comparison,deposit,56,latent_fixed,bankroll_deposits,0.03717951184781905,-0.01848967316963159,0.23101559007988862,4.727539897340217,0.5876607155184632
master_comparison,skill,56,latent_fixed,bankroll_deposits,0.05415821984991191,-0.001510965167538729,0.23101559007988862,4.727539897340217,0.5876607155184632
master_comparison,mechanism,56,latent_fixed,bankroll_deposits,0.05468343331001112,-0.0009857517074395236,0.23101559007988862,4.727539897340217,0.5876607155184632
master_comparison,best_single,56,latent_fixed,bankroll_deposits,0.024548006953130273,-0.031121178064320368,0.23101559007988862,4.727539897340217,0.5876607155184632
master_comparison,uniform,57,latent_fixed,bankroll_deposits,0.0542366591733273,0.0,0.22240466517559096,4.938572253442378,0.5709660441180412
master_comparison,deposit,57,latent_fixed,bankroll_deposits,0.0377749156932195,-0.0164617434801078,0.22240466517559096,4.938572253442378,0.5709660441180412
master_comparison,skill,57,latent_fixed,bankroll_deposits,0.0528176809962225,-0.0014189781771048043,0.22240466517559096,4.938572253442378,0.5709660441180412
master_comparison,mechanism,57,latent_fixed,bankroll_deposits,0.0536246603952438,-0.0006119987780835029,0.22240466517559096,4.938572253442378,0.5709660441180412
master_comparison,best_single,57,latent_fixed,bankroll_deposits,0.023673065528781435,-0.030563593644545868,0.22240466517559096,4.938572253442378,0.5709660441180412
master_comparison,uniform,58,latent_fixed,bankroll_deposits,0.05542241246699186,0.0,0.2269043983906709,4.799005415368193,0.5801052208240781
master_comparison,deposit,58,latent_fixed,bankroll_deposits,0.03786450045123577,-0.017557912015756086,0.2269043983906709,4.799005415368193,0.5801052208240781
master_comparison,skill,58,latent_fixed,bankroll_deposits,0.05388683717207213,-0.0015355752949197318,0.2269043983906709,4.799005415368193,0.5801052208240781
